ID,1
480,13.45891666666667
742,32.95341666666668
743,33.88499999999999
744,26.080133333333446
745,21.724750000000057
793,17.0671666666667
794,20.49333333333338
800,28.6369333333335
801,30.41595000000021
802,28.4623333333334
948,18.030249999999988
949,19.071833333333345
954,19.97208333333323
955,19.19408333333322
956,19.79849999999989
1512,9.723749999999999
1513,10.958500000000003
1552,17.939416666666606
1553,16.813416666666622
1554,19.047416666666606
1558,18.00641666666661
1559,15.113416666666687
1560,15.938583333333405
1561,15.644166666666717
1637,15.302499999999961
1638,17.3589999999999
1639,16.948583333333332
1717,9.19608333333329
1718,8.758666666666631
1719,9.775333333333318
1720,8.897833333333303
1721,10.37516666666666
1901,25.635750000000055
1985,27.919000000000164
1986,23.336833333333416
1987,24.62633333333356
1988,13.49333333333335
1989,15.46291666666655
1990,20.39850000000002
1991,17.946666666666683
2037,17.08474999999995
2038,18.31200000000005
2039,13.841833333333291
2040,12.682916666666564
2041,18.71066666666666
2042,18.032916666666654
2043,20.265416666666663
2073,24.484583333333646
2074,21.768583333333382
2075,23.097083333333412
2076,15.828583333333215
2077,14.85474999999994
2078,18.925416666666585
2079,15.23525000000002
2115,18.60874999999995
2116,22.925666666666743
2117,17.1495833333333
2118,14.138749999999987
2119,28.33716666666663
2120,25.21625000000013
2121,30.16374999999997
2147,30.77049999999999
2148,25.19500000000022
2149,27.81841666666677
2180,27.41325000000007
2181,21.899833333333394
2182,24.294833333333223
2183,28.330183333333338
2184,25.57725000000016
2206,11.406500000000058
2207,12.34025000000001
2274,10.95650000000001
2275,27.138833333333388
2316,10.584750000000028
2317,10.320916666666701
2318,10.597916666666697
2319,10.548916666666683
2320,12.380500000000012
2322,11.798333333333357
2323,10.63166666666669
2357,22.347083333333238
2358,20.838750000000253
2360,28.731750000000204
2361,22.024833333333547
2362,15.608249999999968
2363,14.831249999999898
2364,15.644166666666626
2489,14.35958333333334
2491,13.966583333333343
2492,12.354333333333326
2493,10.96058333333335
2494,11.484333333333334
2521,18.66141666666671
2522,18.160416666666602
2523,13.253333333333385
2524,19.615166666666592
2525,20.38758333333331
2527,21.943666666666616
2568,17.93816666666659
2570,19.231166666666677
2571,18.561083333333336
2572,11.21475
2573,11.543166666666648
2574,14.547416666666692
2575,12.064250000000072
2605,30.34689999999999
2606,24.412916666666725
2607,21.859833333333366
2608,24.084166666666697
2636,15.306749999999935
2637,13.8915833333333
2638,17.101666666666677
2639,17.756000000000057
2642,20.106833333333288
2643,19.360749999999975
2644,18.821666666666708
2672,23.39041666666673
2673,21.126333333333317
2674,25.906416666666797
2676,19.83024999999999
2677,16.007166666666684
2678,13.696416666666616
2679,15.159333333333299
2712,10.390916666666644
2717,25.240500000000036
2718,24.661416666666764
2719,28.0620000000001
2749,14.312583333333327
2751,26.004500000000142
2752,24.334333333333365
2771,9.737000000000013
2772,10.41583333333335
2773,10.0975
2774,10.30583333333333
2776,11.745749999999997
2777,10.760916666666656
2778,12.318166666666663
2842,30.04803333333333
2843,27.126016666666622
2844,26.602749999999926
2845,24.727083333333486
2881,22.834916666666942
2882,20.94591666666673
2883,18.386500000000023
2884,17.65150000000003
2885,18.255749999999974
2886,12.78099999999987
2887,17.70316666666661
2918,31.212749999999996
2919,31.559766666666615
2920,26.227833333333372
2921,22.853833333333483
2922,26.488916666666604
2952,32.271083333333195
2953,31.190499999999705
2954,21.501916666666748
2955,19.083583333333337
2956,23.543499999999966
2957,27.02858333333352
3026,33.19576666666659
3027,36.54641666666649
3028,23.678750000000083
3029,25.39785000000015
3030,19.44833333333335
3031,16.845333333333304
3184,34.773416666666435
3185,30.49150000000004
3186,29.43633333333341
3187,16.991166666666693
3188,20.0305833333334
3189,29.184500000000057
3190,25.41925000000002
3395,29.175250000000016
3396,24.214833333333374
3397,27.99200000000008
3398,15.847749999999953
3399,19.471583333333253
3400,15.552250000000008
3401,15.943499999999968
3436,19.76341666666667
3437,14.922666666666666
3438,18.926499999999997
3439,20.033500000000032
3440,19.035583333333324
3497,17.092749999999953
3498,15.960083333333325
3499,17.58958333333338
3500,11.550666666666618
3501,14.1358333333333
3502,11.19141666666663
3503,11.083083333333303
3588,14.09158333333335
3589,13.607333333333324
3590,14.692583333333348
3623,29.96275000000012
3624,23.6765833333333
3625,27.31658333333334
3626,20.326916666666612
3627,15.496583333333287
3652,12.878583333333353
3653,10.130249999999998
3654,12.196583333333354
3659,10.772249999999996
3660,9.970416666666656
3661,11.247500000000004
3687,11.880166666666657
3688,12.912250000000013
3689,10.173583333333314
3690,11.459499999999974
3695,13.413833333333363
3696,10.187499999999998
3697,15.161333333333348
3721,15.0348333333333
3722,32.583500000000036
3723,33.216250000000024
3724,24.78041666666649
3725,27.81733333333335
3726,19.540416666666722
3727,20.705083333333405
3755,15.026166666666619
3756,14.36500000000004
3757,19.600749999999938
3758,15.505999999999977
3759,23.54083333333334
3760,20.802000000000024
3761,27.2570833333336
3790,31.611250000000076
3791,30.267750000000017
3792,31.64808333333333
3793,22.105416666666695
3794,26.49441666666686
3795,16.902916666666655
3796,20.64866666666676
3821,26.361583333333428
3822,23.26341666666678
3823,29.720916666666636
3825,15.336833333333301
3826,16.101166666666597
3827,20.78633333333336
3828,17.976083333333325
3852,12.686333333333351
3853,10.372500000000004
3854,11.349833333333354
3910,12.010666666666676
3911,10.06441666666665
3912,13.21983333333334
3914,10.541249999999987
3915,9.545833333333313
3916,11.75616666666668
3917,11.18708333333332
3918,13.50550000000004
3919,12.742416666666706
3921,16.603833333333295
3922,14.735749999999994
3923,16.34349999999997
3971,11.937416666666683
3972,10.218500000000015
3973,15.768583333333366
3975,11.380916666666648
3976,10.345249999999988
3977,12.083916666666669
3978,13.171833333333357
4001,12.23174999999998
4002,13.567750000000018
4003,15.57500000000004
4004,13.251500000000096
4006,20.63049999999989
4007,17.562083333333447
4008,19.655833333333288
4026,31.89349999999991
4027,32.40216666666667
4028,29.448083333333468
4029,23.61633333333337
4030,27.037833333333527
4031,21.038916666666776
4057,26.390833333333475
4059,21.16899999999995
4060,25.82641666666672
4061,16.67258333333335
4062,15.14908333333335
4063,21.01099999999991
4064,17.572666666666724
4095,34.82350000000007
4096,32.203583333333334
4097,27.053166666666677
4098,32.43208333333324
4099,22.069083333333346
4100,18.68608333333319
4156,29.251333333333314
4157,25.617666666666786
4158,13.866833333333275
4159,16.433666666666674
4160,20.343250000000054
4161,17.095000000000006
4184,11.363166666666684
4185,13.41475000000004
4186,12.30858333333331
4187,10.996999999999993
4188,20.30591666666673
4189,16.665250000000015
4190,20.238833333333243
4268,25.38783333333346
4269,21.96666666666668
4270,23.526583333333434
4271,15.023999999999974
4272,16.099416666666638
4273,20.209166666666704
4274,18.146416666666642
4291,12.571666666666664
4292,13.098833333333326
4298,31.420666666666676
4332,29.824083333333405
4333,32.682666666666634
4334,32.08199999999995
4335,20.272750000000045
4336,20.51924999999991
4337,24.47141666666662
4338,27.72766666666665
4379,13.503750000000004
4380,13.748750000000067
4381,14.786583333333365
4382,13.576333333333377
4383,16.638833333333366
4384,23.152333333333466
4385,23.808333333333344
4415,14.080249999999989
4416,13.2299166666667
4417,12.087916666666676
4418,13.210583333333352
4419,12.711583333333365
4420,12.40783333333334
4421,12.286833333333346
4450,14.634083333333358
4451,13.023000000000055
4452,13.460000000000003
4453,13.192000000000007
4454,15.45825000000001
4455,18.45683333333344
4456,22.879999999999995
4481,16.186916666666637
4482,15.787999999999936
4483,14.069416666666662
4488,12.929250000000023
4489,13.150833333333331
4490,13.522500000000008
4534,14.409916666666659
4535,13.965166666666622
4536,13.998249999999972
4537,16.86466666666661
4540,14.952499999999986
4541,15.77583333333327
4542,16.197666666666606
4580,22.396666666666576
4581,21.007583333333343
4582,19.614250000000006
4586,14.44825000000003
4587,13.214000000000095
4588,16.311750000000035
4589,17.653833333333427
4603,17.135750000000098
4604,16.04425000000006
4605,15.49041666666668
4606,13.778750000000047
4609,22.161166666666645
4610,22.183333333333152
4611,21.13100000000008
4614,16.76458333333326
4651,19.98533333333338
4653,21.166499999999903
4654,20.040250000000007
4655,14.432500000000056
4656,15.419749999999967
4657,17.544083333333433
4658,18.301083333333324
4678,26.99833333333325
4679,30.551333333333368
4680,30.84816666666669
4681,22.667083333333334
4682,20.680583333333185
4683,19.45666666666663
4684,18.304416666666643
4700,16.987083333333434
4701,22.69483333333322
4703,20.164416666666693
4704,19.24633333333332
4722,19.883833333333275
4723,23.54133333333341
4725,24.043333333333425
4726,20.309000000000047
4727,18.54158333333333
4728,13.857083333333346
4729,14.623916666666618
4749,17.221583333333292
4751,19.494666666666703
4752,17.171333333333315
4753,13.432416666666715
4754,13.39275
4755,14.101333333333374
